mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,genre
0.49302565777180496,0.08328441119525964,0.09170414725848108,0.602440925901119,0.5537030523458008,0.21272789502422895,0.9461945428816902,0.7812960504712025,0.11346460201744801,0.9309291056872926,0.9742482085344102,0.9959312420303291,0.05587115467735004,0.7370355567910089,0.5459157701649889,0.7058314838786945,0.9686519439741349,0.6880300101750391,0.8369638742373738,0.8668687053108414,jazz
0.08410680611499743,0.70096913145912,0.07276300636419353,0.8218600592903562,0.7062422271564962,0.08134878064189976,0.08483771408519192,0.9866395785011755,0.3742707957561203,0.3706421470668909,0.8127995672575026,0.9472485773838587,0.9860010638228709,0.7533781852589416,0.37625958553091576,0.08350071669866876,0.7771469159274368,0.558404249735805,0.4242220092469763,0.906354385094736,metal
0.43445184448827134,0.25368217387313874,0.4052020867814171,0.5714730252050106,0.7409738609106683,0.7671948531085717,0.8227903518766931,0.7442116569432979,0.681039427096909,0.23750647129246993,0.40022289287202484,0.47771489088022767,0.08289132169335423,0.5283701212972092,0.436335831606556,0.8021092490267341,0.9779006687542708,0.5560050386425845,0.32268638827758367,0.04340078329817276,hiphop
0.9929647961193003,0.07379656473539886,0.5538542844013208,0.969302535619099,0.5230978441701488,0.6293986381352625,0.6957486889846172,0.45454106476777323,0.6275580800840634,0.5843143119231002,0.901158010490989,0.04544638034145787,0.2809631895922303,0.9504114840765587,0.8902637838909163,0.45565675278571294,0.6201325978015367,0.2773811829811327,0.1881211597237613,0.46369840493998216,rock
0.22939474570494967,0.26593792496423896,0.36034509520526825,0.2599498628542627,0.45324084682883103,0.032315951109650465,0.2797635071689457,0.41120672087218624,0.6027818820232985,0.2709576425151299,0.1331851252237497,0.07620037959916315,0.9405318271353834,0.4166390577384792,0.5811626211808263,0.9191765518355596,0.08274842003530614,0.8766614859257927,0.55158787254407,0.16483426113700095,pop
0.3764633668780496,0.8105533307818329,0.9872761293149445,0.15041689110352818,0.5941307153521351,0.3808908566310215,0.9699143978146032,0.8421189231357087,0.8383287047111379,0.4686931597949703,0.4148195023376652,0.27340707193070624,0.056375496650927115,0.8647223762550532,0.8129010091300776,0.9997176732861306,0.9966368370739054,0.5554317056026274,0.7689874151805105,0.944765729882428,rock
0.37785054927578643,0.24108483232963185,0.2050453285065249,0.25144243951179845,0.2747317970259088,0.20722764900805646,0.8782206674791923,0.7569991321722287,0.04689646779121992,0.26867248202530736,0.02218474203030163,0.49816518664589293,0.4762106967890142,0.8313714900625012,0.3077772397710494,0.8163857352130623,0.967973765439823,0.08840822336564658,0.7918178394696329,0.5899558971376361,metal
0.755137255673619,0.6203095513534647,0.7040797680992236,0.21296416150891073,0.13637147558676976,0.014544665667881929,0.350587558806597,0.5899176868546331,0.3922440450997323,0.43747492202372906,0.9041586944937484,0.34825546702330035,0.5139894891598108,0.7836530127411431,0.39654278232127016,0.6220867002278735,0.8623637087467452,0.9495206236576421,0.14707348092903794,0.9265876251614944,rock
0.7689177413153975,0.06623597785186586,0.04586126640463295,0.6208056844220913,0.3474134082254142,0.20913079107851418,0.5796499344717384,0.34156321045654503,0.5372634167140701,0.46011915898357203,0.5847661059491537,0.40030048891028136,0.6976675736969318,0.18006727234929853,0.696501466227079,0.4116612143575281,0.8743176048544171,0.5152360548642109,0.9731103492701043,0.6019353955409602,country
0.04086861626647886,0.16893506307216455,0.2785903390319586,0.17701048427674682,0.08870253375705561,0.12063587110060081,0.46077876803272577,0.2063337184057925,0.36426986104807546,0.5034172708548569,0.6903948286293653,0.039312139841098936,0.7994103989090426,0.6279003894909078,0.08175903194887191,0.8735786241067772,0.9208724005318132,0.06107795985486375,0.2768776481472037,0.8062012797930613,blues
0.5972780822554306,0.9862569958668151,0.5365906459873325,0.9240417591074331,0.23611653311740433,0.7599554089375856,0.531265753973534,0.7205160613914648,0.06234136251124145,0.1477390919062267,0.13311692858747826,0.6871655054033311,0.8444406726336288,0.7496162320085874,0.03047215273359416,0.8672149810747233,0.35414667079312545,0.3971638325040825,0.1048691665324809,0.7374052060938191,rock
0.5639650920188364,0.8407099858779311,0.08920432871205619,0.5353355640155235,0.23321641154980122,0.34292686427826025,0.47396994143055615,0.35510430327930476,0.648822840291576,0.4795821017542502,0.5841994847141693,0.7368224753949129,0.5577422659504374,0.5865354346607591,0.5644585425226413,0.37877262595128935,0.3374468338719181,0.8996473971450123,0.6075552222935728,0.24435315546465453,jazz
0.6057748193568872,0.23722679173599448,0.10178247262040374,0.15285913918433203,0.24595772838450813,0.16068137325955567,0.18656702405130576,0.2850951686938471,0.17337359529475482,0.8967654246264252,0.08023374566164221,0.5245113895702547,0.4103968269896615,0.9823786169086064,0.11203890216805235,0.39785559904574164,0.9694704332753689,0.8655071258939803,0.8170720709492799,0.25790282704493983,pop
0.7228960966217757,0.8208614731533526,0.7184572708365536,0.5350367320449105,0.476619484126412,0.8385825587026248,0.2050775601494591,0.9679940665042343,0.7109524788367483,0.19950692733831976,0.7362471836984882,0.5298400231811167,0.7072300956444445,0.7677795014428388,0.08729017958967544,0.506103956359347,0.9320143422569341,0.3206421921595143,0.5938830975578988,0.3692304815098961,pop
0.13441467693897424,0.06337497047276774,0.9899602323899452,0.32235384497472297,0.8098744458546349,0.25464065476376385,0.6815027222239293,0.7602278598896866,0.5956387406078443,0.47157618855015837,0.41184091414726853,0.3488682665429953,0.9295291442478258,0.8306194077877291,0.9650269106665126,0.12429722348554473,0.7308674752036443,0.9383404568210378,0.18123306616566015,0.0664962673667775,pop
0.7215965507512772,0.04809464396408769,0.7815144817514149,0.8279408871774919,0.7505019247653135,0.7995371309195156,0.8251326766927972,0.1864049867881441,0.23569174606499976,0.6337585637201772,0.907866130462516,0.3161965822964946,0.5883066757950567,0.6829820634171324,0.45194860129903924,0.713782454855326,0.8996674452921731,0.6241015441818376,0.539781061914633,0.43874467538833906,blues
0.2322126951468173,0.8995745732745685,0.3838912213732114,0.5435528611139886,0.9064721109645469,0.6242379959139921,0.11689804070836407,0.9398321236134751,0.6277080530714179,0.3349056146570861,0.13927207266338726,0.794025189270296,0.6200727559285135,0.5334610919763215,0.8938925830509576,0.7885972112245307,0.15167487973275118,0.31172206779554823,0.24848913981446574,0.743946292572677,disco
0.5698896848713165,0.7624586857406905,0.8767656367617495,0.34208174871590746,0.8212573046720129,0.11063173695520723,0.8464522917345182,0.12748866233198242,0.39728729056036727,0.7972953657795536,0.14991742734877378,0.22925139523264149,0.7222525683930663,0.7200365365460744,0.6411476328852973,0.6939484444671,0.5427244433475962,0.25179905890695276,0.34569599350391944,0.18159771680142567,rock
0.3425242571785434,0.22735098302998702,0.4235968624204829,0.2879296164757261,0.6149502631526544,0.9118524088429647,0.13911619414306187,0.1007946030158865,0.2560155318536622,0.7260955860624008,0.5929629052588216,0.10221266422519959,0.9187505222607465,0.7900846371240867,0.023022604787637513,0.6513672109882461,0.771246668519738,0.374435369720422,0.06892153936721879,0.07732106548878726,pop
0.8404396319804229,0.9106861982557131,0.1228107818457338,0.2359060345950812,0.16552051036728976,0.18632087949412068,0.8374907890024921,0.33214641265493894,0.3114442640456412,0.22739562087711263,0.6078943937942587,0.37930569838554884,0.7442496518432888,0.2055798083756375,0.7877898887144924,0.603721531730139,0.11426730005568775,0.4145045842036277,0.863518140612957,0.9229602317984849,metal
0.3469532018962277,0.7375012481097484,0.45221794088980716,0.22460482293998196,0.4524395161326934,0.14085702037979986,0.1763869865062233,0.49836777273947974,0.4189254495045479,0.9148459010681,0.3623938991166331,0.5805883502780435,0.6322642879195304,0.013094456588333636,0.6635373720167106,0.17803596686975143,0.9610703174694551,0.14866272775311296,0.41462412372702373,0.08534966807864386,pop
0.5021950103312426,0.5953850173200438,0.06707647738842748,0.7499604703991778,0.20990559309558576,0.8980542894407137,0.20513964048200717,0.19068772066366657,0.03654966784809488,0.47206694510999925,0.5648411332626164,0.06570863942835237,0.7755276166950106,0.4532888347480276,0.52439026932758,0.44076274693822814,0.400763060875326,0.5596403313082179,0.1552402459307125,0.18192813049527112,metal
0.9461154621336327,0.37330931627975295,0.27074467314355377,0.6439995432390158,0.4087341710980964,0.02538635566034486,0.15615259736619036,0.7159722288473975,0.6589239419101514,0.02709599250348349,0.22197216193294944,0.2310747965880714,0.6718927435987284,0.019710537754364155,0.10410858198457384,0.7999160853731894,0.1785446620543336,0.6527461078518747,0.23818278104672652,0.09944139275934516,pop
0.7222669318556592,0.8556964681062857,0.8302198645669916,0.3971835296184548,0.6680851365706462,0.20498429541582097,0.29314773026101326,0.8963358185211198,0.013001923510736035,0.08550853085446808,0.20788625514602732,0.026532203873819715,0.18143543508979731,0.5830415609696922,0.42142455059249795,0.8926717110769748,0.8174435617384409,0.34181735169787597,0.2594234334312925,0.3796924081672669,metal
0.03422811082052912,0.8306545065652498,0.3451921448812756,0.7738345232013403,0.36275789466594544,0.8610680199747216,0.2195105250809587,0.9745472651988699,0.7797587747880308,0.11423792592039683,0.5657766199665605,0.9853673122417347,0.4710654526938144,0.18210713882158325,0.48477836715034617,0.5124576558819216,0.7416869442286655,0.6988458531609044,0.40255004359698054,0.2180231074940865,jazz
0.8349302367992991,0.9844021807035521,0.5256901823026858,0.1716792858483035,0.27230732651936895,0.018390676547466733,0.914298806560499,0.11775108289014113,0.5765164755142536,0.274055220687206,0.5541780025157934,0.6514203883518642,0.8297418037072016,0.2064212717606032,0.010995828658480478,0.13688563006880727,0.9000186418481051,0.8738900775625152,0.5974131021703083,0.6005168604336534,reggae
0.4942738501382714,0.5732943781794007,0.8381069631782958,0.4043815015490243,0.7709113770642705,0.42203605955068735,0.35387137656124945,0.9586271773132206,0.1843709206789632,0.09033696057760787,0.7709859255354785,0.06824970535409158,0.8370789907030294,0.4371933963572435,0.915513677291914,0.7215328611219056,0.6104046670079576,0.9493067970577657,0.3966493730520543,0.9540869365396331,jazz
0.7325720972102503,0.21494037859075676,0.031183135061284672,0.2622640442998251,0.5950779307002548,0.05142581348425035,0.49636624720123634,0.5968428489168892,0.3342438908169608,0.7709122037458219,0.1065982531337718,0.07513778173580876,0.7281887562036033,0.49549131620619846,0.688402396427736,0.4348273386037462,0.2464020332391068,0.8191023176741997,0.7994158789689793,0.6946964708544268,jazz
0.5902306668690871,0.3609738969400268,0.09158207332663415,0.9173135754622428,0.1368186309189614,0.9502373538208024,0.44600577295795574,0.18513292883861965,0.5419009473783581,0.8729458358764083,0.7322248864095612,0.8065611478614497,0.6587833667107174,0.6922765645178525,0.8491956515653193,0.24966800885918594,0.4894249636431405,0.22120944181960223,0.987668007996647,0.9440593396866133,rock
0.588263756969931,0.9993534995658349,0.5558065814371796,0.4732101180813334,0.31285485650558753,0.12052257878646444,0.7310236714582816,0.19259902778563043,0.11528202124728437,0.4217626597305125,0.7953418379590974,0.7450645481202204,0.054882614646474925,0.4551436850361561,0.5224345760711689,0.6445466506258222,0.6501673504432282,0.36469724945730586,0.560677194003514,0.48106188384408644,country
0.6962887758781398,0.33987496376806614,0.7247667715287615,0.06535634079894237,0.31529033783061033,0.5394912923753372,0.7907231648389635,0.3187525029320699,0.6258913764370091,0.8859777482361871,0.6158631881823046,0.23295947475363377,0.02440078155653802,0.8700988739009299,0.021269410850387138,0.8747016726841994,0.528937134027212,0.9390676985128962,0.7987832357736654,0.9979341105333375,disco
0.05268383597722859,0.08854341061361815,0.03759677320626087,0.47978132685650476,0.5807572072273277,0.2716869710690041,0.39828738397563557,0.09169933511143014,0.33637046382842206,0.5225191916345231,0.7322718071846451,0.003346362042979223,0.4673107665376526,0.2970028764548822,0.8528218216919013,0.7155533152342419,0.5891085344708948,0.2772656456967736,0.9103391020575343,0.04510067722032318,blues
0.39163014054035605,0.12443755729685635,0.956415697559425,0.7979893221433834,0.25898265160181366,0.5885542289732454,0.9823305150800816,0.8841989781315029,0.600798446442198,0.9037239671752705,0.9891849098133589,0.7433528228936241,0.06498640948289403,0.40158023642548746,0.8378257352832454,0.230569195805019,0.8306425177506246,0.12033876203499594,0.046945357147813005,0.38409061149124957,reggae
0.18643826214425452,0.7795844735667533,0.3501252591667301,0.05784267656339637,0.9691026301408113,0.8837858849634257,0.927752283195213,0.9949078226464353,0.1738952492194873,0.39624201890265875,0.7582384757040913,0.6960206180537922,0.15389590633985506,0.8158331249906178,0.22444057183666066,0.22381761482262308,0.5369744228934136,0.5929399348417032,0.5800862078378112,0.09148683739775487,reggae
0.3911697660803798,0.27295937485631494,0.4766768283303684,0.04437666353323677,0.8521935333470078,0.03542236841854507,0.329051365369871,0.9315894883189899,0.7352126545234527,0.28139096057752677,0.2526490939608851,0.005082139818025966,0.6957142928497502,0.04878358167317309,0.5326025194007621,0.9621219725920498,0.10946886005445389,0.8944799309680674,0.9914753351450482,0.06151702623923505,country
0.8246809659251492,0.34780920790219305,0.6780161525590636,0.5657319639957911,0.2670282701694213,0.878629986355158,0.7974260216069281,0.6584518346584255,0.8505817290942419,0.8672942009598024,0.7083629767150348,0.837013328363672,0.6974714616692836,0.6801407717603004,0.6186113782151843,0.7527166395576412,0.1586051052930737,0.8808707591989284,0.871843527745232,0.029247283034559146,metal
0.005145170754714767,0.8199469174081001,0.22862516152492351,0.9087013092693679,0.001120111480109487,0.556181735039757,0.7566358037849347,0.258688330697908,0.19313286458729306,0.08409822446798465,0.32643357650329297,0.5598443123088295,0.11584385678025766,0.37669536198679876,0.009072404652724964,0.8186794204998418,0.12844871809319136,0.2833429482655816,0.01842771873821747,0.4322407838925123,classical
0.3418721660386861,0.6326218931339481,0.9320281055100175,0.10250972799067926,0.9372284872364511,0.6878857223008134,0.0678370591051719,0.30096356694681625,0.7081720886452816,0.0673506014687717,0.5821704601762733,0.34588305695295674,0.6209155177674771,0.04574203381251285,0.8715368061523763,0.9734889691773969,0.9688778552856915,0.7496518317429247,0.13008624013063197,0.7582631959290226,metal
0.06562614457401295,0.821512947407441,0.3718335292387246,0.8187856433570937,0.2525087496883822,0.0010294798456333965,0.15893828327675652,0.46853941676858435,0.9443036349578299,0.10219361969371898,0.854209774461566,0.5270240962118621,0.8259207657998966,0.2983744309899926,0.8399471646724719,0.7728227800168045,0.23005368303143392,0.13133512640937806,0.8680543225322929,0.9632366534401319,pop
0.4323348010426019,0.9436159201675989,0.4197273169261223,0.6385259476640855,0.3975943979627943,0.27421520234867003,0.9839776479598282,0.409334006315043,0.8940992036791344,0.22995460589108618,0.2131047040250833,0.03113408288451136,0.651666825375885,0.36852634372376114,0.864358249839637,0.47320990669155716,0.9681934279147217,0.18552551570312115,0.8686231679556108,0.7765968527917417,classical
0.7610239909429989,0.6262203216314154,0.13124487768238757,0.032526179491251916,0.9208478478156868,0.616650314520738,0.7965372909761763,0.4815223515125501,0.11730818896239448,0.12518579220255044,0.6855652872289714,0.4303058948994627,0.20052472670033672,0.4915945467414369,0.06420893707513409,0.5819714019143988,0.26899340443509767,0.7975591006371882,0.31036195892357377,0.4552201490818012,pop
0.46459859663581016,0.6804566263593252,0.3955450838799687,0.9746998518706899,0.7218876279269351,0.6569838575644931,0.7570592676112233,0.952648638038717,0.9078186529846402,0.7242853081264119,0.7491616391012831,0.14592207403514545,0.10279240449266569,0.5709045018441643,0.01836763694054,0.48235638155159155,0.2103495799188686,0.34601656764483957,0.7758047357929561,0.9412375042323865,blues
0.5177116433847114,0.08786649914483335,0.35062693120918076,0.033203108791366565,0.07857849715502074,0.39692327620159606,0.13271575404306035,0.5675408482615582,0.6894649691372657,0.8005866991090829,0.2001502442448101,0.16748258225906976,0.10456784033440025,0.6364302495436367,0.7064757264869012,0.03158614482564204,0.9362122462436898,0.05197128365147241,0.5412963353010705,0.7090605194509164,pop
0.9473504626310387,0.6253046602139478,0.7834227259416147,0.612257985881158,0.4843984475740406,0.6608201182992507,0.5530014525919584,0.5974758626319301,0.7838325534188619,0.48090383144898485,0.040754106092472764,0.16399948098949724,0.4386072164895384,0.7248265598740583,0.5932786483101787,0.6502941858734539,0.4792789285762873,0.6157420219422428,0.3290174378146622,0.47018259269666507,pop
0.8718327789731212,0.4336553339563889,0.04366165770736119,0.16167254414680265,0.0208611392915381,0.6532630192373301,0.3323146253551089,0.5424786357193675,0.49327684678379957,0.0815264895524267,0.4032613611238318,0.22056112492232327,0.4183997886676527,0.20357828034224268,0.8404524062769335,0.17419333657825364,0.9607805514869769,0.4159073661469408,0.8462452920190493,0.6287648182059451,disco
0.5048448818930178,0.5433005233632884,0.513995867808725,0.5880583780900792,0.029394445756507293,0.39551516984901525,0.6061887135611715,0.5977235652558643,0.7929560946056315,0.6550093388321085,0.9921333163406724,0.283854528608645,0.35915102966623147,0.3838471518677963,0.4658128070202485,0.8359980637812094,0.23579209395920986,0.7760002070354295,0.4053101830857434,0.6018553836620085,rock
0.23754332492387764,0.9713950940416396,0.18097695270948977,0.8543850933695791,0.4922778564480348,0.24723107440317704,0.8707499012725114,0.4453052550026655,0.5148173539296902,0.3592333693997657,0.5929508514349274,0.16352387258502277,0.3910815366517607,0.9694123223352875,0.25813343270112754,0.6567366645412922,0.3251900642246949,0.7734731256866006,0.13087366071834983,0.9698210450785447,rock
0.07349674733001266,0.16975790508754074,0.5197739485560177,0.3370031764312863,0.8288833658826095,0.43088752366180594,0.2487142725876299,0.61714498660403,0.7067772168854458,0.16704190790094986,0.16761921628831766,0.03667142693354297,0.7364020150656405,0.6638045276218051,0.4746308757498139,0.8441704489691971,0.8056701529500532,0.5853543643967521,0.8682712805132586,0.20584121003676825,disco
0.2697496115169896,0.05708685608931485,0.531169528001032,0.9366056922949615,0.03934354066850965,0.1221099140100268,0.4521990282834353,0.9338750175279049,0.3161561049767505,0.5072348086883924,0.0415728590503921,0.14834320096208886,0.9866301229588469,0.9651186964360455,0.004939980934409616,0.951811785423239,0.6391199378155004,0.8679182945200221,0.4547398556338591,0.5155960285792502,classical
0.34265348812091534,0.5322449888262991,0.12574151180664883,0.13271465381927738,0.14354236203939286,0.9398197919268417,0.7328989183413418,0.1623818946623209,0.18834908376560144,0.7308294748708763,0.15616384479217393,0.23456129333482867,0.963346832820399,0.25530652472843185,0.6616323503711468,0.9786312874005304,0.37429676713979265,0.017515990862062236,0.24414729042237426,0.8308771913417055,pop
0.7685193645237912,0.11310981907657303,0.7955103716964032,0.9186777969935043,0.6006095425462361,0.9408753563380648,0.8268388837118774,0.6669715169909073,0.5771852367117482,0.3485736672419705,0.15928744524280514,0.6049539226905408,0.3181115536181195,0.8664386675276454,0.9933369373586285,0.7524277626155725,0.09048169528705075,0.2886855955306381,0.10910963176574973,0.6505116477917158,jazz
0.3270331615632387,0.6675933855635847,0.8078459419412586,0.7622851347766157,0.7978136488586345,0.435583314812933,0.8178342161750216,0.12020905537060844,0.5444890979608495,0.0057586604981215705,0.3245858299002703,0.3664615348713979,0.3961726916092554,0.6954672066898622,0.38855810127034573,0.44869362262253065,0.23754413087432746,0.3732517916293401,0.22726962726315147,0.07319592376844364,country
0.16844438514271964,0.6425759689471896,0.759344327922866,0.5004453091307415,0.5423636649797383,0.9514785596659912,0.8471673613725742,0.9142365159514699,0.8137662883195864,0.10891834184673144,0.1489918559701947,0.5266237972689596,0.24606965879799825,0.47669547504115917,0.3943653238183502,0.5494142384304533,0.7468757161358227,0.7154909070992744,0.5212341324853343,0.8223934188170581,metal
0.8967142898401224,0.07128027005516391,0.9546600300333075,0.6546930814313482,0.3800745089372053,0.19715412657287734,0.4791832294435999,0.19455832318530097,0.16633160774314215,0.6173517574129742,0.5230847245817847,0.6700960346109417,0.9296058774219892,0.5322602133390402,0.5809320532627977,0.08962633915494211,0.7176357859086295,0.3999052068041562,0.9767252386625789,0.8231740155956603,metal
0.6811178539649828,0.18143834769562694,0.5251633836670602,0.7090462617224327,0.10687692309474384,0.5673122196289035,0.25656278370136376,0.9629268752375798,0.4835456467199247,0.8059925497751581,0.5502265421562618,0.043412532854819164,0.6331513755940223,0.951403342206657,0.6016118201463312,0.8191888594267902,0.8842064633484078,0.22807977194893247,0.21204483990822665,0.6109809888509917,rock
